,subID,onset,target_child_name,target_child_age,meanF0,stdevF0,minF0,maxF0,Language,Contingency
12507,Leonard,1275245.0,315,Leonard,215.47238484849618,77.03951849043487,151.9811762379504,574.3833778637737,French,Contingent
12508,Anae,198190.0,77,Anae,242.52207518216346,28.048205149549702,190.4277392505214,334.3168741825395,French,Contingent
12509,Julie,1871070.0,583,Julie,292.43399280424126,48.742272881643764,193.82045996397468,453.97651466362555,French,Contingent
12510,Leonard,1647760.0,456,Leonard,177.86132130737388,13.324012148126071,151.45330433870012,201.3697463472292,French,Contingent
12511,Madeleine,3164875.0,1098,Madeleine,222.89177794207373,96.73986120543526,77.29786555697245,462.9171647978719,French,Contingent
12512,Antoine,1168211.0,480,Antoine,255.0214434652058,92.3780458399121,139.0730652343209,550.7775934149773,French,Contingent
12513,Theophile,2902783.0,885,Theophile,224.87618739903823,112.3235749997298,77.67318250457855,593.6975364393357,French,Contingent
12514,Anae,1909046.0,749,Anae,214.82924730636313,68.02018795653474,152.47475923965357,365.29619554551147,French,Contingent
12515,Madeleine,80158.0,38,Madeleine,261.58403606067924,95.0528168982236,133.71415772655385,491.3775578893952,French,Contingent
12516,Madeleine,3118716.0,1144,Madeleine,185.89118426910065,53.765669602558475,83.72783853222744,321.78602156376166,French,Contingent
12517,Madeleine,3600742.0,1507,Madeleine,255.88939962695372,55.51744511897651,90.6652353527175,341.2229779435894,French,Contingent
12518,Theophile,196464.0,61,Theophile,288.1682055049319,72.18822191911808,200.4023438687682,571.8124361128408,French,Contingent
12519,Leonard,1706090.0,609,Leonard,250.7931908883918,111.63898945751879,160.76804430507698,531.8581749587025,French,Contingent
12520,Anae,2777286.0,949,Anae,218.73661485392978,92.62099066296079,97.95312881713558,570.5377947755409,French,Contingent
12521,Anae,511973.0,177,Anae,225.4199321933581,69.29992102485295,70.60375826477085,544.1790947879413,French,Contingent
12522,Anae,1344396.0,510,Anae,160.44574210843638,85.33011062891346,77.12811818453854,369.6628737291611,French,Contingent
12523,Leonard,1835302.0,660,Leonard,237.39398200074535,21.462226862989425,139.6342178145835,271.8645103165698,French,Contingent
12524,Anae,1189548.0,484,Anae,435.54889029943416,73.03145290539985,287.2115096706421,581.66775285598,French,Contingent
12525,Madeleine,1141183.0,407,Madeleine,199.0506355775312,131.2990447715513,67.98443748699437,594.6937188561739,French,Contingent
12526,Madeleine,2600335.0,1004,Madeleine,180.29794139630042,25.014052245029056,112.8255845374554,227.04391621125689,French,Contingent
12527,Theophile,1681485.0,760,Theophile,129.99045135136672,25.734533802687505,95.1587877063042,148.59104278146674,French,Contingent
12528,Antoine,3237455.0,1430,Antoine,173.91525394614652,45.14069080178569,98.90070871950827,223.58285134726938,French,Contingent
12529,Julie,263156.0,82,Julie,287.0829729010416,84.80059575003315,116.91117064232728,487.97871821057703,French,Contingent
12530,Antoine,2570613.0,996,Antoine,197.80944143039233,52.96777716819978,124.26607904709978,424.92204810031745,French,Contingent
12531,Julie,1950358.0,607,Julie,259.46613937559147,25.76840062520736,215.53365789854124,332.78243638025833,French,Contingent
12532,Antoine,3194788.0,1210,Antoine,195.67604997746838,24.05935433845586,164.62022186072534,244.47372360334649,French,Contingent
12533,Antoine,700645.0,282,Antoine,242.06183326978578,59.702619064642825,177.37571076384498,379.97475461069763,French,Contingent
12534,Theophile,3742751.0,1401,Theophile,363.1455982831113,81.86153923953438,286.638200493896,581.7854168665048,French,Contingent
12535,Antoine,2966162.0,1050,Antoine,277.29436375170536,129.52429745584647,87.25612270946803,594.141474194004,French,Contingent
12536,Antoine,1085750.0,379,Antoine,297.2730326836552,31.61740570811021,228.63013463031467,340.1646510889226,French,Contingent
12537,Anae,2272968.0,846,Anae,167.9212124668356,69.89009368444982,94.33943852781378,570.7813073580822,French,Contingent
12538,Antoine,1427166.0,411,Antoine,288.05664597917234,85.68461191327779,86.55415614532413,527.483107706251,French,Contingent
12539,Julie,3463458.0,1057,Julie,219.96328781648032,31.34159843080093,82.61708024723762,253.74816700703607,French,Contingent
12540,Theophile,3281981.0,1106,Theophile,289.26525879271105,72.02444232606449,227.4120197498512,526.325762655631,French,Contingent
12541,Theophile,844391.0,338,Theophile,358.92658583960406,119.21052333772586,79.84896350485774,557.3701233122547,French,Contingent
12542,Madeleine,1724216.0,417,Madeleine,314.3898469788385,61.11037317685225,260.30819464353294,446.3990338942464,French,Contingent
12543,Anae,908795.0,348,Anae,217.16643434004658,10.364839397666719,201.43297544333055,232.08060712505892,French,Contingent
12544,Anae,1560620.0,658,Anae,159.0052709301227,36.37972937555681,95.69802639673541,217.34403542036222,French,Contingent
12545,Theophile,1577703.0,609,Theophile,212.21074283729635,79.6280671010668,76.12826422601974,379.5348494874177,French,Contingent
12546,Antoine,277780.0,104,Antoine,299.7158433757261,71.94687704295984,125.06172478391508,414.7057285166173,French,Contingent
12547,Theophile,1262755.0,456,Theophile,301.6330440082704,159.83455364324348,85.40781697468493,596.159119235191,French,Contingent
12548,Madeleine,1438366.0,654,Madeleine,411.3010154993498,68.66243537312617,304.22449812515634,586.2275998525482,French,Contingent
12549,Theophile,2787098.0,749,Theophile,302.150403553459,114.71317995067676,132.70206801256182,595.60437008002,French,Contingent
12550,Anae,2380776.0,836,Anae,222.49837678259706,70.53188615849213,115.86518799907807,304.97920202659867,French,Contingent
12551,Julie,1792728.0,548,Julie,284.63291939794294,109.4484811227559,158.7471126639714,502.7614756994285,French,Contingent
12552,Madeleine,1007321.0,446,Madeleine,191.1779404045539,38.412616429038515,78.23267085572006,253.54941596523167,French,Contingent
12553,Antoine,63900.0,39,Antoine,212.5337387322342,74.75452215840976,162.31417160105454,476.6623657541163,French,Contingent
12554,Julie,3136198.0,899,Julie,347.930429754274,139.2837923430804,90.44664756070547,606.0722925429402,French,Contingent
12555,Antoine,3023181.0,1046,Antoine,239.70825929942797,29.457099446537942,204.19427130281818,293.6513602075818,French,Contingent
12556,Julie,47726.0,19,Julie,264.7170756520315,59.24884547774916,123.28702286871982,387.85184309366866,French,Contingent
12557,Anae,1964267.0,728,Anae,226.50821571805304,96.0510195235199,170.6445628212577,565.1439322649609,French,Contingent
12558,Anae,1469418.0,545,Anae,224.45860846652124,89.331963193918,126.74371231731385,581.082679398287,French,Contingent
12559,Theophile,1114100.0,453,Theophile,288.8100684096952,56.385868093729705,191.76234079370747,557.9063246901873,French,Contingent
12560,Theophile,741103.0,311,Theophile,350.1442339237609,70.39766068633514,247.3254388694346,442.2408841469456,French,Contingent
12561,Anae,384713.0,160,Anae,274.13958301695027,129.5411749829635,173.43108572115906,550.0134288686112,French,Contingent
12562,Antoine,725200.0,317,Antoine,272.41418147762465,102.05138207716122,81.05222155541733,404.0147892952655,French,Contingent
12563,Antoine,3433863.0,1477,Antoine,184.39543502041673,67.07070092334861,148.4311478377064,585.4614914464656,French,Contingent
12564,Leonard,213943.0,79,Leonard,298.3770095603163,59.463087475205434,137.64659775754865,409.6440260166229,French,Contingent
12565,Antoine,2891933.0,1021,Antoine,183.3545081351171,78.20756730525936,93.44883788453828,530.1770916188677,French,Contingent
12566,Antoine,3319046.0,1109,Antoine,269.3131728032182,61.2123960738882,210.6683890966106,534.5377652765084,French,Contingent
12567,Madeleine,585565.0,260,Madeleine,200.64706700536848,86.36082627128263,57.02211265732907,370.7987764820085,French,Contingent
12568,Theophile,521938.0,216,Theophile,122.523029744106,27.264316917459475,100.1953050290959,158.48875323516117,French,Contingent
12569,Anae,2178295.0,763,Anae,399.4756412913595,132.88069694379598,237.54273908542416,597.1799627630875,French,Contingent
12570,Anae,3684288.0,1182,Anae,173.20347193958662,63.97941078099658,121.70935472767967,577.0354715702863,French,Contingent
12571,Madeleine,56563.0,31,Madeleine,323.0052156998291,140.89235635805883,76.10810582275606,559.2024083671913,French,Contingent
12572,Anae,1370500.0,542,Anae,245.7287531497853,88.5916732108316,75.54833812131722,580.3089141531829,French,Contingent
12573,Anae,1000543.0,307,Anae,173.6899137707459,10.492751763680578,152.1721125801503,193.587689929181,French,Contingent
12574,Madeleine,2571493.0,1002,Madeleine,110.23942821734671,43.95945375273259,77.21654579134693,235.37187811243558,French,Contingent
12575,Theophile,3358180.0,1342,Theophile,248.22694498646354,23.755001000141345,211.22804486181698,338.70069397909197,French,Contingent
12576,Madeleine,3579778.0,1432,Madeleine,166.9599168069315,73.04843960917549,126.35199153475732,508.8518092611341,French,Contingent
12577,Anae,2053165.0,804,Anae,171.59418724497047,2.835003795495764,169.6422358399878,180.25281318444908,French,Contingent
12578,Anae,486456.0,190,Anae,241.76458224715142,118.90152041017838,158.4424032674474,594.803665820405,French,Contingent
12579,Leonard,588643.0,266,Leonard,240.34487369198018,52.39607666545886,131.44964939571622,322.57634652681486,French,Contingent
12580,Madeleine,1947666.0,753,Madeleine,87.01702556642768,19.14329849761113,75.07255719254812,159.5539183062145,French,Contingent
12581,Anae,252496.0,108,Anae,205.59514158244463,47.61552770349438,91.61883325476222,307.6809516011161,French,Contingent
12582,Madeleine,2161608.0,724,Madeleine,144.6201765085209,58.773916886238375,66.30272922085565,459.07131768161645,French,Contingent
12583,Anae,2013836.0,786,Anae,239.28443177110634,91.57884424652728,75.88108936106394,517.0151071822249,French,Contingent
12584,Antoine,133407.0,57,Antoine,269.3512822755025,42.51575306521659,165.71922295264199,334.4705800116239,French,Contingent
12585,Madeleine,401000.0,166,Madeleine,175.4262282916496,47.86092569729828,76.25487426145449,250.82569735638742,French,Contingent
12586,Anae,1123741.0,442,Anae,203.14920743158967,42.23223944987233,95.93294539935302,248.29222310270853,French,Contingent
12587,Theophile,3595042.0,1478,Theophile,120.14638876467842,35.75262195041776,75.33094956763912,158.13131119229413,French,Contingent
12588,Madeleine,2230550.0,534,Madeleine,188.8353927878987,143.11624959872856,74.95329958820103,518.9934489120225,French,Contingent
12589,Antoine,842083.0,332,Antoine,239.94555567574665,43.801685343195,216.14225224686902,406.28220108745563,French,Contingent
12590,Julie,1867458.0,592,Julie,260.4912258321056,33.036176454111086,234.0769907743463,316.46112074347434,French,Contingent
12591,Anae,894968.0,327,Anae,241.18214477383802,15.905207534342999,216.60246323918074,278.78573106773644,French,Contingent
12592,Madeleine,1177867.0,516,Madeleine,368.01908539552363,43.31432299796288,328.087152836038,470.6104167246682,French,Contingent
12593,Anae,146493.0,55,Anae,243.54443346963788,88.43757832692586,87.2138340089123,591.9043693426078,French,Contingent
12594,Madeleine,897166.0,391,Madeleine,192.80846656416657,52.46486228461506,92.81155377824716,342.38008377396125,French,Contingent
12595,Antoine,1498310.0,583,Antoine,342.30042141994204,121.4767637930416,229.88978347069553,566.1537609059145,French,Contingent
12596,Madeleine,942376.0,346,Madeleine,234.0842882831175,58.23357439635596,145.01167232639384,305.71590930806707,French,Contingent
12597,Madeleine,1707323.0,411,Madeleine,242.8347075130085,47.801571165334025,212.49287733137442,389.5796226220117,French,Contingent
12598,Madeleine,3199041.0,1155,Madeleine,151.02009072973559,6.954299856737243,127.74634001891164,195.21998878100578,French,Contingent
12599,Leonard,1554683.0,544,Leonard,168.22156928950616,39.452169286473506,112.71368543029192,336.48879277476493,French,Contingent
12600,Julie,2254966.0,724,Julie,299.6346909594927,54.205796263144684,190.05318468736135,480.89724387119776,French,Contingent
12601,Antoine,1695153.0,541,Antoine,283.62820581721394,67.91651760967616,161.07590829622052,435.2382167079844,French,Contingent
12602,Antoine,3506075.0,1280,Antoine,323.23632049855735,127.74625709638879,158.13444850343473,613.697140464303,French,Contingent
12603,Theophile,2302200.0,834,Theophile,259.6026221732742,66.65378511762756,138.38638157709988,359.9498218150023,French,Contingent
12604,Julie,873378.0,257,Julie,333.37998568121543,84.96347612004014,138.07649512886684,535.0822038841078,French,Contingent
12605,Antoine,1742998.0,617,Antoine,375.5200420119668,57.13356164257634,141.77355829411363,471.7241531725638,French,Contingent
12606,Theophile,1321295.0,458,Theophile,469.4631934924298,88.63376185004114,321.27443867728186,561.6849300362992,French,Contingent
12607,Anae,758755.0,281,Anae,185.11435903033438,36.558804842137896,149.51139095023748,289.6288014466793,French,Contingent
12608,Leonard,734202.0,175,Leonard,237.03959148608538,79.99070477845328,79.79213573031656,535.6027942045121,French,Contingent
12609,Julie,1657515.0,523,Julie,287.74685044993777,60.31936118458154,77.09203262106647,384.54025948493666,French,Contingent
12610,Theophile,1131627.0,464,Theophile,373.20183019359996,123.55151815499113,82.03546925361148,599.2130432290929,French,Contingent
12611,Anae,2067159.0,789,Anae,478.79475396802997,112.62560233575012,101.88425190438937,591.0403809609031,French,Contingent
12612,Madeleine,1199748.0,337,Madeleine,252.50522486709383,132.10235121417944,130.95364880878486,578.7835396530919,French,Contingent
12613,Madeleine,1304285.0,527,Madeleine,129.4563866257832,44.54746816228673,66.51790423373708,196.00442281686472,French,Contingent
12614,Anae,2819508.0,1093,Anae,339.50372782441457,107.42640842637904,221.05587056977757,571.1779257968539,French,Contingent
12615,Leonard,1678747.0,412,Leonard,291.1843808511925,67.89293468592996,161.32988060156978,394.4199421819102,French,Contingent
12616,Theophile,2205603.0,964,Theophile,316.7137853377283,94.40574184251908,79.84841129255778,570.8608306609627,French,Contingent
12617,Antoine,1197905.0,432,Antoine,241.22549803381355,50.117291648761515,153.27659114104068,307.0551186749066,French,Contingent
12618,Theophile,1948151.0,786,Theophile,331.5097705805649,122.16561327016514,93.17603954463769,589.3669710263073,French,Contingent
12619,Anae,998140.0,384,Anae,172.40804749712356,47.68023632818771,76.17252912963968,362.6033991055041,French,Contingent
12620,Anae,2212285.0,918,Anae,256.23221745212487,131.33173153404948,193.3072951563939,597.6121547267251,French,Contingent
12621,Anae,1680210.0,622,Anae,216.52489095452665,89.50828543451455,74.15294377303049,527.6847810955276,French,Contingent
12622,Madeleine,573081.0,197,Madeleine,179.09533515055534,86.92551073282014,65.55966474392524,412.4059205968366,French,Contingent
12623,Theophile,3287751.0,1108,Theophile,287.87167524485136,75.72079383749974,136.85928548839013,418.0220276400403,French,Contingent
12624,Anae,1066651.0,429,Anae,240.70307812566497,61.58820904555722,150.69616574070605,419.82936346699404,French,Contingent
12625,Madeleine,10182.0,6,Madeleine,209.62548339610748,17.714046117211403,177.67518879646624,245.13209543631015,French,Contingent
12626,Anae,2298268.0,808,Anae,214.2633419650946,69.93681876162934,142.367892363442,484.5218190482379,French,Contingent
12627,Anae,2550630.0,995,Anae,205.49734131063445,73.769464698973,80.0907921648631,361.7250194354802,French,Contingent
12628,Leonard,36400.0,8,Leonard,200.17654706283344,15.720836442657333,181.59829193545053,217.43403959940733,French,Contingent
12629,Anae,1975498.0,836,Anae,195.9653346901789,43.96130354424813,153.892919878445,527.6335603216263,French,Contingent
12630,Anae,1930033.0,720,Anae,201.66146493096656,73.59880803173014,94.33924241661019,363.10008693554164,French,Contingent
12631,Julie,122874.0,44,Julie,219.879326800228,29.956531204202786,155.87019160022015,269.37616900425047,French,Contingent
12632,Anae,657198.0,263,Anae,292.10149618201996,155.78060168527472,172.75607510104848,595.4524365092271,French,Contingent
12633,Theophile,3004113.0,356,Theophile,198.27224941161455,84.06556726831363,82.26648591951646,544.3563810651366,French,Contingent
12634,Julie,3183033.0,953,Julie,262.5052761719529,44.25250401082533,198.2882610532043,345.1608341453321,French,Contingent
12635,Theophile,2919047.0,891,Theophile,180.0505476204124,51.661092067866875,67.68570182833635,317.8510582962947,French,Contingent
12636,Antoine,2370778.0,872,Antoine,187.5531787431947,14.787346131642707,112.83188918705771,222.92481954732364,French,Contingent
12637,Madeleine,545895.0,159,Madeleine,181.98959696769145,83.09601111550819,66.61591500581814,512.3729160777102,French,Contingent
12638,Antoine,2708483.0,758,Antoine,382.57758254944645,64.67551722610963,239.78772468607247,483.7865359139719,French,Contingent
12639,Leonard,3350807.0,894,Leonard,335.5359479525868,125.47368216828238,159.88646341374476,596.9584220518618,French,Contingent
12640,Julie,3730156.0,1139,Julie,229.5682310828016,32.886370890820345,158.79614547947259,446.16802391902235,French,Contingent
12641,Madeleine,480308.0,200,Madeleine,179.3917655292153,81.01016635971104,66.99501768546459,406.0031304166477,French,Contingent
12642,Leonard,1141065.0,452,Leonard,230.98197487397613,94.35986419229788,87.86189558626877,454.2961176917067,French,Contingent
12643,Madeleine,468318.0,173,Madeleine,225.68085676565443,52.02725488661342,70.68189722407567,405.4930785240461,French,Contingent
12644,Antoine,63095.0,30,Antoine,345.3939544262779,36.458595224100094,240.42140849859743,375.7918278535659,French,Contingent
12645,Leonard,578772.0,259,Leonard,245.20380746286446,33.49034066395877,124.65000681663794,302.9453376654868,French,Contingent
12646,Madeleine,853148.0,247,Madeleine,143.54158795305054,27.642651488116815,74.92423832280426,220.3766297473326,French,Contingent
12647,Madeleine,2805161.0,1199,Madeleine,209.18820437639351,39.36329225861478,151.67986003579063,254.57705911708345,French,Contingent
12648,Antoine,23352.0,13,Antoine,271.04791960947773,55.847522791270144,80.8825796874051,383.8945172384508,French,Contingent
12649,Antoine,1969800.0,677,Antoine,394.13084565748704,47.36324693837052,251.7560302049124,444.1440290547396,French,Contingent
12650,Theophile,974232.0,427,Theophile,287.7803591658704,63.79561186866828,187.74518347218495,412.7875563415932,French,Contingent
12651,Theophile,821788.0,116,Theophile,256.212384122636,76.7210034973885,100.68549859676193,566.7941661131842,French,Contingent
12652,Antoine,2997283.0,1116,Antoine,242.57296993451004,53.201089273747016,151.08348509863887,465.4025907295266,French,Contingent
12653,Anae,794613.0,275,Anae,264.08795190197054,111.93824423018768,98.6849995601204,606.0545720573858,French,Contingent
12654,Anae,1406155.0,516,Anae,307.6196726866622,153.56991134828615,162.192044228266,593.0263915350071,French,Contingent
12655,Antoine,2676018.0,1122,Antoine,234.0322046692361,95.97100069216832,129.18453538705143,546.6809172857792,French,Contingent
12656,Antoine,2361713.0,813,Antoine,322.91401151152115,73.3168131574093,218.4879804162851,423.0162053267508,French,Contingent
12657,Anae,2122681.0,810,Anae,228.3845257818745,170.46630346688607,76.76079870538288,581.4671302481911,French,Contingent
12658,Julie,114131.0,33,Julie,233.6203702424118,31.44391558707834,205.13955403277407,312.9883746552883,French,Contingent
12659,Anae,1451100.0,544,Anae,364.92048552669144,95.38374960805204,198.07989162873835,591.4909087764919,French,Contingent
12660,Anae,2309860.0,964,Anae,311.2310162887561,185.77720726208642,74.88090816298212,601.6663295029222,French,Contingent
12661,Leonard,828698.0,265,Leonard,299.80190842997104,104.87706182903656,80.11538670008042,489.5157805389245,French,Contingent
12662,Madeleine,3635870.0,1292,Madeleine,228.51143460452573,12.857156643401298,203.57206156639762,252.63478483684978,French,Contingent
12663,Julie,1152505.0,334,Julie,362.16129462759943,96.3288808015239,190.70016038481955,439.8413937339214,French,Contingent
12664,Anae,313190.0,123,Anae,210.13671914673043,61.74908638663046,163.2556112220875,529.9500603453006,French,Contingent
12665,Antoine,2736718.0,1151,Antoine,280.80292710685706,72.29435233334657,179.5188183663073,393.005107004964,French,Contingent
12666,Theophile,2321933.0,844,Theophile,234.1237887558186,82.16053157537334,80.08930433981007,353.7571552758847,French,Contingent
12667,Theophile,644663.0,276,Theophile,317.33317000434516,51.25448331341598,248.18300302192782,490.1705774998918,French,Contingent
12668,Anae,492625.0,208,Anae,227.40183441018286,34.519586067672314,160.67558938166712,328.43323708896594,French,Contingent
12669,Madeleine,486906.0,149,Madeleine,352.00693666290545,91.6031635691066,86.20100538944406,576.9310065329109,French,Contingent
12670,Antoine,2911650.0,1103,Antoine,243.3379531740484,36.8017559550804,182.99131255301953,339.1025048295486,French,Contingent
12671,Theophile,1747586.0,558,Theophile,275.17769413682015,38.49152161583474,207.38144282460948,380.45316361007525,French,Contingent
12672,Anae,731978.0,247,Anae,289.8493588657989,165.6312606659741,82.41425634078188,580.7609897646569,French,Contingent
12673,Anae,1627633.0,577,Anae,366.0754259159544,139.36946969127212,154.77665559168406,602.9312364504186,French,Contingent
12674,Antoine,596300.0,250,Antoine,171.8711662414883,53.32247097222412,80.27247807996577,222.1902454034888,French,Contingent
12675,Leonard,538362.0,171,Leonard,213.57197892069206,50.84199707356787,144.86342767601286,347.70460563117456,French,Contingent
12676,Leonard,67267.0,26,Leonard,156.50730684091323,46.09637295324601,75.51763628781825,194.18251276218464,French,Contingent
12677,Madeleine,3139168.0,1136,Madeleine,148.31555678552292,31.394220970300108,74.99992515527678,231.12371292103958,French,Contingent
12678,Theophile,1557098.0,590,Theophile,356.14508302454897,104.78448468989605,239.98018003234006,632.0826468652374,French,Contingent
12679,Theophile,565630.0,268,Theophile,328.352618617681,106.23504193815917,212.49395455762544,533.2917322367218,French,Contingent
12680,Madeleine,1300626.0,429,Madeleine,129.86250167138994,56.684696391867206,80.0022781346858,398.36921649644626,French,Contingent
12681,Anae,1368991.0,576,Anae,395.70034373919157,148.25757506945314,193.27142785485543,596.1655061154152,French,Contingent
12682,Leonard,2471645.0,852,Leonard,192.42970960634005,44.72851952768127,157.6249462372364,347.8822036451529,French,Contingent
12683,Antoine,3719805.0,1254,Antoine,223.36648885611353,72.35932133371708,112.581833987945,359.7446278770467,French,Contingent
12684,Theophile,139210.0,55,Theophile,364.14335250838724,98.05634038048544,242.6239390790072,535.2617853244375,French,Contingent
12685,Theophile,1109073.0,498,Theophile,365.68120734312,64.10559027236368,164.3003698984124,440.38286565240605,French,Contingent
12686,Madeleine,3452907.0,1445,Madeleine,301.57897022362926,107.15193747721482,75.76101248750517,559.8408380807582,French,Contingent
12687,Madeleine,2459997.0,1076,Madeleine,90.26779226294649,4.780012084889585,82.72142353011799,96.71956136327921,French,Contingent
12688,Antoine,2939035.0,1291,Antoine,165.2680625805979,59.238081254431314,121.7344351671599,384.77457239063347,French,Contingent
12689,Madeleine,3383141.0,1179,Madeleine,338.4609644268136,140.9000131341099,124.19964032594844,523.0569950229865,French,Contingent
12690,Theophile,671721.0,286,Theophile,316.98341232138114,45.18555329574098,260.2605976280002,422.91839106312545,French,Contingent
12691,Antoine,1488815.0,500,Antoine,303.63870107120914,60.68142325716287,222.16122808047325,491.4741562382532,French,Contingent
12692,Leonard,2017535.0,668,Leonard,294.20393345820645,155.88394836991657,75.08368041544126,579.1970369034442,French,Contingent
12693,Anae,814603.0,322,Anae,216.45254746694707,51.07297144355641,155.05543095727236,542.3966506659034,French,Contingent
12694,Antoine,2430875.0,1020,Antoine,229.26414473022567,40.247965776427066,80.8895845134576,273.2560694019955,French,Contingent
12695,Anae,1527676.0,578,Anae,399.58473511058395,68.11266074371751,292.2808897048932,533.635593178551,French,Contingent
12696,Antoine,1052738.0,446,Antoine,212.3469697693915,60.23743685522122,114.85528093198026,336.88689015021424,French,Contingent
12697,Antoine,3043880.0,1137,Antoine,311.3879742254891,129.93097484167345,118.79602844048334,525.9886415904275,French,Contingent
12698,Antoine,764846.0,297,Antoine,251.85633758393806,116.66692644466143,120.56149359370778,628.4253912620344,French,Contingent
12699,Theophile,1682400.0,258,Theophile,181.59415610316074,9.073298062932565,168.43876668500985,193.08621022371054,French,Contingent
12700,Antoine,2088130.9999999998,585,Antoine,246.72262741461097,69.24128094415022,151.44686491740813,579.5995852566215,French,Contingent
12701,Anae,3532845.0,1332,Anae,249.1772597895682,140.30487075160676,164.4639994710295,574.387024120683,French,Contingent
12702,Madeleine,2098428.0,922,Madeleine,330.020244643718,114.10983200042573,102.26055354081846,631.833498695056,French,Contingent
12703,Julie,2504706.0,776,Julie,257.0109841161405,11.379434213837426,232.67257726424046,266.0117122454505,French,Contingent
12704,Anae,3185763.0,1202,Anae,247.50082217721464,92.03682947734609,90.10925944646252,593.813956679309,French,Contingent
12705,Julie,2547103.0,818,Julie,208.16684684480592,39.97958186511799,163.13074218647705,317.17443449457403,French,Contingent
12706,Madeleine,1067518.0,425,Madeleine,190.24442950376047,30.087258224263334,132.68566495880637,222.23331854029254,French,Contingent
12707,Antoine,318688.0,91,Antoine,282.97679070278184,160.27655987761216,76.58930674832827,594.2785123852904,French,Contingent
12708,Theophile,540910.0,236,Theophile,433.98686146626375,81.75024357900104,201.91361680492247,562.8833602401997,French,Contingent
12709,Julie,2065958.0,633,Julie,268.22724424532277,56.019395168834144,207.9878372503667,343.6614790920839,French,Contingent
12710,Madeleine,2269053.0,746,Madeleine,149.02984680122555,34.79073767012633,65.73047040401416,218.43789559952234,French,Contingent
12711,Theophile,1706115.0,632,Theophile,299.5658860759304,49.50522128874472,134.69885264224055,366.43356133439795,French,Contingent
12712,Madeleine,962325.0,308,Madeleine,377.20148377421964,116.39857392524212,105.80078298345718,590.3651703039629,French,Contingent
12713,Madeleine,2353561.0,896,Madeleine,210.9928417578995,83.33717463299725,145.9587552558319,376.95983783005767,French,Contingent
12714,Anae,28696.0,12,Anae,425.26725705822616,156.44699055083646,252.22904107637973,598.1180215649035,French,Contingent
12715,Anae,2837418.0,991,Anae,347.19606283402635,210.75504299914678,100.16175547209974,602.9833996572032,French,Contingent
12716,Julie,380304.0,108,Julie,319.87891133686406,89.46401224799193,91.49862646521667,546.1309359573929,French,Contingent
12717,Theophile,35627.0,20,Theophile,249.8590020401935,35.05055694209338,117.96653929879763,294.321515005715,French,Contingent
12718,Anae,3653117.0,1271,Anae,236.01956123014602,109.59772707331989,175.9369627054812,591.3188237474499,French,Contingent
12719,Anae,2622595.0,1089,Anae,225.3664465419534,17.599412739188175,196.19294329992914,271.2818238073077,French,Contingent
12720,Leonard,77773.0,22,Leonard,276.5126044243408,20.742623278841766,216.0495806184534,310.70611733330753,French,Contingent
12721,Anae,3159616.0,1265,Anae,182.67257011731,57.43418796900281,106.20246314554927,293.20753104712054,French,Contingent
12722,Anae,21886.0,10,Anae,291.26172626587106,172.11905981758719,157.13055864149905,570.0768780522375,French,Contingent
12723,Antoine,426728.0,179,Antoine,427.5607166235534,125.08988241794687,258.97687437131555,563.9568641539178,French,Contingent
12724,Antoine,492735.0,189,Antoine,250.35080802401913,106.99286037738385,103.59667197243459,482.0713524757278,French,Contingent
12725,Madeleine,399265.0,167,Madeleine,243.04340935793428,61.34388807264999,108.50014516744561,480.53152847852306,French,Contingent
12726,Anae,3511596.0,1368,Anae,254.4297187353452,44.58888327177924,184.5652042717723,315.5178163817502,French,Contingent
12727,Madeleine,1696798.0,427,Madeleine,185.95884591911624,91.05327665726789,65.51098652266921,450.6799059187415,French,Contingent
12728,Antoine,2127831.0,879,Antoine,237.32063444911006,18.431871128596356,217.75626018835501,266.38644861890975,French,Contingent
12729,Julie,3128260.0,889,Julie,342.1018233493471,62.60646976992145,188.68166778986117,536.9483254995836,French,Contingent
12730,Madeleine,2157338.0,831,Madeleine,249.5060868406823,40.32243027226474,105.35970857570408,295.38700614071,French,Contingent
12731,Madeleine,3073177.0,1087,Madeleine,257.16851323885777,18.434269029361023,239.77308546159304,300.43839189666915,French,Contingent
12732,Theophile,2788815.0,1059,Theophile,420.2656693217756,82.11588063811115,209.6799414454751,508.312289969406,French,Contingent
12733,Anae,236480.0,85,Anae,255.56884299212624,149.998656614672,74.972867200385,598.2546559411819,French,Contingent
12734,Anae,1231971.0,431,Anae,334.59806402278247,74.03368711210689,223.9996950451103,521.1597439215504,French,Contingent
12735,Antoine,1307005.0,492,Antoine,208.92874810567108,21.594350678847345,155.33968744026296,267.92896885480934,French,Contingent
12736,Theophile,1328155.0,607,Theophile,424.5997018757958,53.55974212843848,196.2590694779471,519.479563239884,French,Contingent
12737,Theophile,3131117.0,859,Theophile,354.66510113886363,45.040815222362674,286.60351320434626,400.39491808227774,French,Contingent
12738,Anae,1285982.0,434,Anae,383.439435897773,154.43118904173684,76.45499349827989,613.3717179954908,French,Contingent
12739,Antoine,2141521.0,781,Antoine,188.130244844068,25.24443900926746,133.61955625104042,224.4934454658133,French,Contingent
12740,Leonard,2531298.0,708,Leonard,222.39428893158808,12.314229498567803,208.27813805515166,249.56607013521108,French,Contingent
