transcript_id,media_start,media_end,gloss,speaker_role,language,corpus_name,directedness,Language_name,Language_Family,Language_Genus,target_child_age,caregiver,target_child_id
7326,28504.11,28507.33,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,14,target_child,7326
7326,28509.35,28509.81,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,14,target_child,7326
7326,28511.59,28511.89,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,14,target_child,7326
7326,28512.46,28512.9,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,14,target_child,7326
7326,28514.44,28515.032,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,14,target_child,7326
7326,28515.59,28516.79,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,14,target_child,7326
7326,28519.17,28520.52,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,14,target_child,7326
8179,1520.838,1521.115,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,2340.428,2341.324,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,2359.83,2361.2,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,6574.256,6574.397,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,6587.948,6588.264,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,6680.98,6681.343,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,8938.53,8938.866,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,8939.19,8939.863,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,8940.5,8940.866,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,8940.95,8943.4,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,8944.38,8946.196,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,8958.24,8958.801,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,8960.278,8960.417,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,8960.73,8960.909,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,8964.67,8965.093,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,8965.406,8966.312,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,8976.736,8977.031,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,8979.3,8979.611,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,8980.52,8980.903,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,8984.017,8984.34,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,8993.383,8993.642,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10277.485,10278.241,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10283.059,10283.312,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10285.14,10286.199,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10287.787,10288.13,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10288.457,10289.051,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10290.355,10290.994,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10291.69,10292.068,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10301.224,10301.551,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10304.517,10305.326,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10307.795,10308.835,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10309.358,10310.343,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10312.022,10313.724,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10315.298,10316.133,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10316.645,10316.932,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10321.977,10322.68,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10324.491,10325.585,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10326.588,10327.613,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10330.068,10330.25,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10331.608,10332.73,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10334.397,10335.418,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10336.329,10337,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10337,10337.809,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10339.548,10341.253,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10342.557,10343.352,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10343.701,10344.156,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10344.46,10346.065,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10348.105,10348.545,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10348.951,10349.247,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10349.596,10350.15,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10350.781,10351.207,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10351.48,10351.713,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10352.67,10352.869,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10353.318,10353.63,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10354.105,10354.443,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10354.693,10355.096,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10355.716,10356.48,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10356.787,10357.619,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10357.963,10358.485,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10361.184,10361.971,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10362.449,10362.508,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10363.599,10364.363,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10365.085,10367.767,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10371.988,10372.943,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10378.045,10378.5,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10378.853,10379.7,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10381.004,10381.464,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10386.15,10386.623,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10388.183,10389.754,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10390.202,10391.995,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10392.526,10392.6,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10393.072,10393.245,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10393.64,10393.768,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,10396.816,10397,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,20123.942,20124.674,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,20124.882,20125.9,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,20129.4,20130.698,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,20135.552,20136.51,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,20137.548,20138.46,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,20140.964,20141.535,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,20141.692,20142.174,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,20142.95,20143.936,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,20144.746,20144.84,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,20153.76,20154.64,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,20155.032,20155.664,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,20155.99,20157.326,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,20157.752,20158.184,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,20160.488,20161.605,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,20162.19,20163.62,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,20165.326,20165.495,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,20180.944,20181.078,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,20182.118,20183.67,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,21013.368,21015.476,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,21017.178,21017.4,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,21026.374,21026.678,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,21109.559,21113.598,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,21138.522,21141.636,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,21145.874,21146.186,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,21176.868,21177.586,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,21178.35,21179.402,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,21181.464,21183.096,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,21183.498,21183.575,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,21184.314,21187.332,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,21208.35,21209.224,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,21209.688,21210.132,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,21211.626,21213.826,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,21214.998,21216.41,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,21221.24,21221.51,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,21223.6,21223.832,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,21224.488,21224.67,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,21232.098,21233.882,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,21235.633,21235.769,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,21242.921,21242.99,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,21246.76,21246.934,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,21275.9,21276.43,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26680.686,26680.828,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26689.794,26690.244,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26690.734,26690.946,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26699.994,26700.338,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26701.444,26701.654,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26704.662,26707.504,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26711.586,26711.728,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26719.194,26720.578,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26721.98,26722.504,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26724.843,26725.555,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26729.178,26729.817,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26731.464,26732.177,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26733.99,26734.574,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26735.134,26735.166,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26736.822,26737.614,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26737.928,26739.498,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26740.846,26741.978,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26742.636,26743.69,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26744.088,26745.328,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26746.406,26747.574,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26747.921,26748.209,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26750.482,26750.71,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26751.008,26751.114,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26752.2,26753.572,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26754.126,26754.279,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26754.548,26755.912,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26756.504,26757.312,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26757.606,26758.472,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26760.391,26760.896,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26765.318,26766.134,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26766.704,26766.918,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26769.19,26769.356,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26772.282,26772.4,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26772.571,26772.764,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26773.918,26774.344,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26776.37,26776.676,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26779.558,26782.946,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26790.25,26790.482,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26790.972,26791.092,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26791.986,26792.182,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26792.588,26793.324,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26793.612,26793.654,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26794.784,26795.156,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26795.598,26795.92,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26797.783,26798.094,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26799.116,26800.288,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26800.998,26801.366,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26801.892,26803.973,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26807.64,26807.911,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26814.54,26814.81,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26816.69,26816.882,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26818.466,26818.768,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26820.492,26820.687,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26821.066,26821.626,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26822.063,26823.25,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26826.02,26826.504,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26829.69,26830.597,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26830.946,26831.66,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26833.134,26834.466,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26835.648,26836.673,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26837.292,26840.308,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26840.729,26841.822,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26842.058,26842.522,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26842.876,26843.068,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26844.486,26845.558,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26845.972,26846.79,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26847.052,26848.02,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26848.392,26849.632,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26850.986,26852.122,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26852.552,26853.702,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26854.04,26854.17,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26856.236,26856.322,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26859.35,26859.668,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26860.568,26862.222,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26871.274,26872.41,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26879.64,26879.812,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26884.864,26885.526,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26887.042,26887.274,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26889.662,26889.81,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26890.314,26890.686,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26891.449,26891.642,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26892.446,26892.574,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26895.082,26895.224,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26895.608,26895.9,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26910.916,26911.412,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26912.052,26912.972,c,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26913.384,26914.464,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26915.647,26916.488,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26916.987,26917.352,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26918.174,26918.554,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26918.836,26919.248,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26919.521,26919.958,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26921.73,26921.917,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26922.126,26922.234,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26923.648,26924.278,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26925.162,26925.29,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26925.572,26925.695,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26927.026,26927.196,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26937.096,26937.304,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26943.014,26943.092,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26945.752,26945.884,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26946.228,26946.365,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26948.806,26949.123,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26958.946,26959.083,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26959.501,26959.66,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26959.986,26960.087,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26961.994,26962.126,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26964.508,26964.762,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26965.651,26966.36,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26967.29,26967.642,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26976.845,26977.07,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26981.034,26981.52,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26982.308,26982.528,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26982.72,26987.5,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26994.606,26994.716,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26995.97,26997.026,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26997.872,26997.946,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
8179,26998.758,27000.384,n,Target_Child,tzh,Casillas,NA,Tseltal,Mayan,Mayan,6,target_child,8179
